source,target,sign
PPARG,CCND1,-1
PPARG,CD36,1
PPARG,CD83,1
PPARG,CDKN1A,1
PPARG,CPT1B,1
PPARG,EGFR,-1
PPARG,FABP4,1
PPARG,GK,1
HES1,PPARG,-1
PPARG,LIPE,1
PPARG,MMP9,-1
PPARG,MYC,-1
NCOR2,PPARG,-1
PPARG,NR1D1,1
PPARG,PLIN2,1
PPARG,POU2F1,1
PPARG,PTEN,1
PPARG,PTGS2,-1
PPARG,RARB,1
PPARG,RETN,1
PPARG,SAT1,1
PPARG,SLC2A4,-1
PPARG,TP53,1
PPARG,TSHR,-1
PPARG,UCP1,1
PPARG,VLDLR,1
PRDM1,CIITA,-1
PRDM1,MYC,-1
PRDM14,POU5F1,1
PROX1,CYP7A1,-1
PROX1,NR5A2,-1
PURA,AR,-1
RARA,CCNA1,-1
RARA,CDKN1A,1
RARA,CXCR5,1
RARA,HSD17B2,1
RARA,ICAM1,1
RARA,MACROD1,-1
RARA,MUC5AC,-1
RARA,NR1I3,1
RARA,PRKCA,1
RARA,RARB,1
RARA,SCD,1
RARA,THBD,1
RARG,ICAM1,1
RBPJ,CR2,1
RBPJ,FCER2,1
RBPJ,HES1,1
RBPJ,HEY1,1
RBPJ,HEY2,1
RBPJ,PTEN,-1
REL,BIRC3,1
REL,CCL2,1
REL,CSF2,1
REL,CSRP1,1
REL,EPHB2,-1
REL,IL1B,1
REL,IL2RA,1
REL,IL6,-1
REL,SELE,1
REL,TNFAIP3,1
RELA,ABCB1,1
RELA,AGER,1
RELA,AKT1,-1
RELA,AMH,1
RELA,BAX,-1
RELA,BCL2,1
RELA,BCL2A1,1
RELA,BCL2L1,1
RELA,BCL3,1
RELA,BIRC2,1
RELA,BIRC3,1
RELA,BIRC5,1
RELA,BNIP3,-1
RELA,BRCA2,1
RELA,CCL11,1
RELA,CCL2,1
RELA,CCL20,1
RELA,CCL3,1
RELA,CCL5,1
RELA,CCND1,1
RELA,CD40,1
RELA,CD58,1
RELA,CD83,1
RELA,CD86,1
RELA,CDK4,1
RELA,CDK6,1
RELA,CDKN1A,1
RELA,CFLAR,1
RELA,CFTR,1
RELA,COL1A1,-1
RELA,COL1A2,-1
RELA,COL2A1,-1
RELA,CRHR1,1
RELA,CSF1,1
RELA,CSF2,1
RELA,CTSB,1
RELA,CXCL1,1
RELA,CXCL10,1
RELA,CXCL8,1
RELA,CXCR4,1
RELA,EBI3,1
RELA,EGFR,1
RELA,ELF3,1
RELA,EPAS1,1
RELA,F3,1
RELA,FGF8,1
RELA,FN1,-1
RELA,GSTP1,1
RELA,ICAM1,1
RELA,IFNA1,1
RELA,IFNB1,1
RELA,IFNG,1
RELA,IL10,1
RELA,IL12A,1
RELA,IL12B,1
RELA,IL17C,1
RELA,IL18,1
RELA,IL1A,-1
RELA,IL1B,1
RELA,IL2,1
RELA,IL23A,1
RELA,IL6,1
RELA,IRF1,1
RELA,IRF4,1
RELA,IRF7,1
RELA,KLK3,1
RELA,MAT2A,1
RELA,MCL1,1
RELA,MMP14,1
RELA,MMP2,1
RELA,MMP3,1
RELA,MMP9,1
RELA,MYC,1
RELA,NCAM1,1
RELA,NFKBIA,1
RELA,NOLC1,1
RELA,NOS2,1
RELA,NOS3,1
RELA,OPTN,1
RELA,PCK2,-1
RELA,PLAU,1
RELA,PLAUR,1
RELA,PTGS2,1
RELA,PTHLH,1
RELA,RIPK2,1
RELA,S100A6,1
RELA,SAA2,1
RELA,SELE,1
RELA,SERPINE1,1
RELA,SIRT1,1
RELA,SLC25A27,1
RELA,SNAI1,1
RELA,SOD2,1
RELA,TBX21,1
RELA,THBD,-1
RELA,TIMP1,-1
RELA,TNC,1
RELA,TNF,1
RELA,TNFAIP3,1
RELA,TNFRSF10B,1
RELA,TRAF1,1
RELA,TRAF2,1
RELA,TRIB3,-1
RELA,VCAM1,1
RELA,VEGFA,1
RELA,VEGFD,1
RELA,XIAP,1
RELB,ABCB1,1
RELB,CCL19,1
RELB,CCL21,1
RELB,PIGR,1
REST,BDNF,-1
REST,CARTPT,-1
REST,GLRA1,1
REST,GRIN1,-1
REST,KCNQ2,-1
REST,LIN28A,-1
REST,OPRM1,-1
REST,TUBB3,-1
RFX1,COL1A2,1
RFX1,MYC,-1
RFX1,PCNA,-1
RFX5,COL1A2,-1
RFX5,HLA-DRA,1
RORA,NR1D1,1
RORA,TUBA1B,1
RORC,IL17A,1
RREB1,KLK3,-1
RUNX1,IL2,1
RUNX1,IL3,-1
RUNX1,ITGAX,1
RUNX1,LGALS3,1
RUNX1,MAD2L1,-1
RUNX1,MECOM,1
RUNX2,IBSP,1
RUNX2,LGALS3,1
RUNX2,MMP13,1
RUNX3,CASP8,1
RUNX3,CFLAR,-1
RUNX3,ICAM3,-1
RUNX3,MMP9,-1
RUNX3,RUNX1,-1
RUNX3,TCF4,1
RXRA,ABCC3,-1
RXRA,CPT1B,1
RXRA,CXCR5,1
RXRA,HSD17B2,1
RXRA,NOL7,1
RXRA,SREBF1,1
SALL4,ABCA3,1
SALL4,ZEB1,1
SKIL,SMAD7,-1
SMAD1,CDKN1A,1
SMAD1,ID3,1
SMAD1,SPP1,1
SMAD3,AHR,1
SMAD3,ANKRD1,1
SMAD3,APOC3,1
SMAD3,BAMBI,1
SMAD3,BGLAP,1
SMAD3,CCND2,1
SMAD3,CDKN1A,1
SMAD3,COL1A1,1
SMAD3,COL3A1,1
SMAD3,COL6A1,1
SMAD3,COL6A3,1
SMAD3,COL7A1,1
SMAD3,CYP17A1,-1
SMAD3,EDN1,1
SMAD3,EPO,1
SMAD3,FOXP3,1
SMAD3,GLI2,1
SMAD3,ITGA11,1
SMAD3,MET,1
SMAD3,MMP9,1
SMAD3,PTHLH,1
SMAD3,SERPINE1,1
SMAD3,SMAD7,1
SMAD3,TERT,-1
SMAD3,TGFB1,-1
SMAD3,TIMP1,1
SMAD3,TNC,1
SMAD3,VEGFA,1
SMAD3,ZFP36,1
SMAD4,AHR,1
SMAD4,APOC3,1
SMAD4,BAMBI,1
SMAD4,BGLAP,1
SMAD4,BTRC,-1
SMAD4,CCN1,1
SMAD4,CDKN1A,1
SMAD4,COL7A1,1
SMAD4,DACH1,-1
SMAD4,EPO,1
SMAD4,FSHB,1
SMAD4,IHH,1
SMAD4,MET,1
SMAD4,MYC,-1
SMAD4,PTHLH,1
SMAD4,RUNX1T1,1
SMAD4,SERPINE1,1
SMAD4,SMAD7,1
SMAD4,TNC,1
SMAD4,TNFRSF11B,1
SMAD4,ZFP36,1
SMAD5,ID3,1
SNAI1,CDH1,-1
SNAI1,HBEGF,1
SNAI1,THBS1,-1
SNAI1,VDR,-1
SNAI2,CDH1,-1
SNAI2,CXCR4,1
SNAI2,JAG1,1
SNAI2,VDR,-1
SOX10,COL11A2,1
SOX10,DCT,-1
SOX10,GJB1,-1
SOX10,RET,1
SOX2,ABCC6,1
SOX2,ISL1,-1
SOX2,NTRK3,1
SOX2,RHO,-1
SOX4,DICER1,1
SOX4,HDAC8,1
SOX4,NCAM1,1
SOX6,TP53,1
SOX9,AMH,1
SOX9,CDKN1A,1
SOX9,HES1,1
SOX9,MIA,1
SOX9,NKX3-2,1
SOX9,PRAME,-1
SOX9,RGR,1
SP1,ABCB1,1
SP1,ABCC1,-1
SP1,ABCC3,1
SP1,ACTA1,1
SP1,ACTC1,1
SP1,ADA,1
SP1,ADAM10,1
SP1,ADAM17,1
SP1,ADGRE5,1
SP1,ADIPOQ,1
SP1,ADRA2B,1
SP1,AGTR1,1
SP1,AHR,-1
SP1,ALDOA,1
SP1,ALOX12,1
SP1,ALOX5,1
SP1,APEX1,-1
SP1,APOE,1
SP1,APP,1
SP1,AR,1
SP1,ATP1A3,1
SP1,ATP2A2,1
SP1,B4GALT1,1
SP1,BCL2,1
SP1,BLMH,1
SP1,BRD7,1
SP1,BSG,1
SP1,CA9,1
SP1,CAT,1
SP1,CCL2,1
SP1,CCN2,1
SP1,CCND1,1
SP1,CCND2,1
SP1,CD14,1
SP1,CD151,1
SP1,CD44,1
SP1,CD99,1
SP1,CDC25C,1
SP1,CDK1,1
SP1,CDK6,-1
SP1,CDKN1A,1
SP1,CDKN1B,1
SP1,CDKN2A,1
SP1,CDKN2A,1
SP1,CDKN2C,1
SP1,CERS2,1
SP1,CETP,-1
SP1,COL1A1,-1
SP1,COL1A2,1
SP1,COL2A1,1
SP1,CREM,1
SP1,CRMP1,-1
SP1,CSNK2A1,1
SP1,CTSD,1
SP1,CTSL,1
SP1,CXCL5,1
SP1,CYP11A1,1
SP1,CYP17A1,1
SP1,CYP1B1,1
SP1,CYP27A1,1
SP1,DBH,1
SP1,EAPP,1
SP1,EDNRB,1
SP1,EGFR,-1
SP1,EPO,1
SP1,EPOR,-1
SP1,EZR,1
SP1,F10,1
SP1,FAS,1
SP1,FASLG,1
SP1,FMR1,1
SP1,FXR2,1
SP1,GAST,1
SP1,GCLC,1
SP1,GFER,1
SP1,GJA1,1
SP1,GSTP1,1
SP1,H4-16,1
SP1,HCN2,1
SP1,HDAC4,1
SP1,HPR,1
SP1,HRAS,1
SP1,HSD17B1,1
SP1,HSD17B2,1
SP1,HSD3B1,1
SP1,HSPA1A,1
SP1,HTT,1
SP1,IER3,1
SP1,IGF2,1
SP1,IGFBP3,1
SP1,IL10,1
SP1,INSR,1
SP1,IRS2,1
SP1,ITGA5,1
SP1,ITGAD,1
SP1,ITGAV,-1
SP1,IVL,1
SP1,KDR,-1
SP1,KIF2C,1
SP1,KLK3,1
SP1,KRT16,1
SP1,KRT19,1
SP1,KRT5,1
SP1,LDHA,1
SP1,LDLR,1
SP1,LEP,1
SP1,LHCGR,1
SP1,LRP5,1
SP1,LTC4S,1
SP1,MACROD1,1
SP1,MAT2A,1
SP1,MAT2B,1
SP1,MCL1,1
SP1,MET,1
SP1,MIF,1
SP1,MIP,1
SP1,MME,1
SP1,MMP11,1
SP1,MMP14,1
SP1,MMP2,1
SP1,MMP9,1
SP1,MPO,1
SP1,MUC2,1
SP1,MUC5AC,1
SP1,NFKB1,1
SP1,NOS3,1
SP1,NR3C1,1
SP1,OPRM1,1
SP1,PADI1,1
SP1,PAX6,1
SP1,PCK1,1
SP1,PCNA,1
SP1,PGR,1
SP1,PIM1,1
SP1,PLAUR,1
SP1,POLB,-1
SP1,PPL,1
SP1,PRKCE,-1
SP1,PROC,1
SP1,PRSS50,1
SP1,PTGIR,1
SP1,PTGS2,1
SP1,PTHLH,1
SP1,PTTG1,1
SP1,RARA,1
SP1,RB1,1
SP1,RELA,1
SP1,RNLS,1
SP1,RORA,1
SP1,SCNN1G,1
SP1,SERPINE1,1
SP1,SIGIRR,1
SP1,SKP2,1
SP1,SLC19A1,1
SP1,SLC19A3,1
SP1,SLC25A5,1
SP1,SMAD4,1
SP1,SMPD1,1
SP1,SOCS1,1
SP1,SOD1,1
SP1,SOD2,-1
SP1,SP3,1
SP1,SPN,1
SP1,SREBF1,1
SP1,STAR,1
SP1,STARD3,1
SP1,STK11,1
SP1,TAF7,1
SP1,TAL1,1
SP1,TBXA2R,1
SP1,TERT,1
SP1,TGFB1,1
SP1,TGFBR2,1
SP1,THBD,1
SP1,TIMP1,1
SP1,TMPO,1
SP1,TMPO,1
SP1,TNF,1
SP1,TNFRSF10B,1
SP1,TNFRSF8,1
SP1,TNFSF10,-1
SP1,TNFSF14,1
SP1,TNNC1,1
SP1,TP53,1
SP1,TPI1,1
SP1,UGDH,1
SP1,UGT1A4,1
SP1,UGT1A6,1
SP1,UNG,1
SP1,UTRN,1
SP1,VAMP2,1
SP1,VEGFA,1
SP1,VIM,1
SP1,WT1,1
SP1,XIAP,1
SP1,YY1,1
SP2,DNMT3B,1
SP2,MMP9,-1
SP3,ABCA1,-1
SP3,ADGRE5,1
SP3,ALPL,1
SP3,CD2AP,1
SP3,CDKN1A,1
SP3,CNMD,1
SP3,COL2A1,1
SP3,CTSL,1
SP3,CYP17A1,1
SP3,CYP27A1,1
SP3,DNASE2,1
SP3,EAPP,-1
SP3,ETF1,-1
SP3,F2,1
SP3,HSD17B1,1
SP3,HSD17B2,1
SP3,IGFBP3,1
SP3,ITGAD,1
SP3,KDR,1
SP3,KLK3,1
SP3,LCAT,1
SP3,LORICRIN,-1
SP3,LTC4S,1
SP3,MSH6,1
SP3,MYCN,1
SP3,NOS3,1
SP3,NOX4,1
SP3,OPRM1,1
SP3,PADI1,1
SP3,RORA,1
SP3,SCGB2A1,1
SP3,SLC19A3,1
SP3,TFF1,1
SP3,UTRN,1
SP4,ERBB2,1
SP4,KDR,1
SP4,YY1,1
SPDEF,AGR2,1
SPI1,ACP5,1
SPI1,BCL6,-1
SPI1,CD14,1
SPI1,CD40,1
SPI1,CD68,-1
SPI1,CLEC4G,1
SPI1,CSF3R,1
SPI1,CTSE,1
SPI1,CTSG,1
SPI1,CTSS,1
SPI1,CXCR1,1
SPI1,CYBB,1
SPI1,FCER1A,1
SPI1,FCGR1A,1
SPI1,FPR1,-1
SPI1,IFIT3,1
SPI1,IL1B,1
SPI1,IL5,1
SPI1,ITGAM,1
SPI1,ITGAX,-1
SPI1,ITGB2,1
SPI1,MACROD1,-1
SPI1,NCF2,1
SPI1,PARG,-1
SPI1,PTGIR,1
SPI1,RNASE2,1
SPI1,TLR4,1
SPIB,CD40,1
SPIB,IRF7,-1
SREBF1,ACACA,1
SREBF1,ACLY,1
SREBF1,CETP,1
SREBF1,FASN,1
SREBF1,FDFT1,1
SREBF1,FDPS,1
SREBF1,HMGCR,1
SREBF1,HMGCS1,1
SREBF1,HMOX1,1
SREBF1,INSIG1,1
SREBF1,IRS2,-1
SREBF1,LDLR,1
SREBF1,LRP1,-1
SREBF1,NPC1,1
SREBF1,NR0B2,1
SREBF1,PCYT2,1
SREBF1,PIK3R3,1
SREBF1,SCD,1
SREBF1,SCD5,1
SREBF1,SLC2A4,1
SREBF1,SQLE,1
SREBF2,ABCA1,-1
SREBF2,ACLY,1
SREBF2,ACOT7,1
SREBF2,EBP,1
SREBF2,FDFT1,1
SREBF2,HMGCR,1
SREBF2,INSIG1,1
SREBF2,LDLR,1
SREBF2,LRP1,-1
SREBF2,MTTP,-1
SREBF2,NPC1L1,1
SREBF2,PCSK9,1
SREBF2,PCYT2,1
SREBF2,PON1,1
SREBF2,SQLE,1
SREBF2,STARD4,1
SRF,ACTA1,1
SRF,ACTB,1
SRF,ACTC1,1
SRF,EGR2,1
SRF,FOSL1,1
SRF,MMP2,1
SRF,SAMD4A,1
SRF,TAGLN,1
STAT1,ADAR,1
STAT1,AGFG2,-1
STAT1,AIM2,1
STAT1,ATG4C,1
STAT1,BCL6,1
STAT1,BRD8,1
STAT1,CCL2,1
STAT1,CCL3,1
STAT1,CCR1,1
STAT1,CD40,1
STAT1,CD86,1
STAT1,CDC7,-1
STAT1,CDKN1A,1
STAT1,CEBPE,1
STAT1,CFTR,1
STAT1,CIITA,1
STAT1,CLIC2,1
STAT1,CREM,1
STAT1,CSF1,1
STAT1,CXCL10,1
STAT1,CXCL8,-1
STAT1,DCLRE1C,1
STAT1,DDX50,1
STAT1,DIMT1,1
STAT1,EARS2,1
STAT1,EDEM2,1
STAT1,EDN1,1
STAT1,EIF2AK2,1
STAT1,ELP3,1
STAT1,ETV7,1
STAT1,FBXO5,1
STAT1,FCGR1A,1
STAT1,FCGRT,-1
STAT1,FGF2,1
STAT1,FGFR3,-1
STAT1,GSTK1,1
STAT1,HCFC1,-1
STAT1,HDAC7,1
STAT1,HMOX1,1
STAT1,HSP90AA1,-1
STAT1,ICAM1,1
STAT1,IDO1,1
STAT1,IFI35,1
STAT1,IFI6,1
STAT1,IFIT1,1
STAT1,IFITM1,1
STAT1,IFITM3,1
STAT1,IFNA1,-1
STAT1,IFNB1,-1
STAT1,IFNG,-1
STAT1,IGFLR1,1
STAT1,IL10,1
STAT1,IL1B,1
STAT1,IL2RA,1
STAT1,IL6,-1
STAT1,IL6ST,1
STAT1,INO80,1
STAT1,IRF7,1
STAT1,IRF8,1
STAT1,IRF9,1
STAT1,ISG15,1
STAT1,ISG20,1
STAT1,JAK2,1
STAT1,KIF2A,1
STAT1,KRT17,1
STAT1,LAP3,1
STAT1,LY96,1
STAT1,MAN1A1,1
STAT1,MED16,1
STAT1,MMP13,-1
STAT1,MMP9,-1
STAT1,MTMR9,1
STAT1,MUC1,1
STAT1,MUC4,1
STAT1,MVP,1
STAT1,MX1,1
STAT1,MYD88,1
STAT1,"NAA35",-1
STAT1,NMI,1
STAT1,NOS2,1
STAT1,NOX5,1
STAT1,NR1H4,-1
STAT1,OAS1,1
STAT1,OPRM1,1
STAT1,PIM1,1
STAT1,PML,1
STAT1,PPARA,1
STAT1,PPIP5K2,1
STAT1,PRF1,1
STAT1,PRKCE,-1
STAT1,PTGS2,1
STAT1,PWP2,1
STAT1,RPS24,-1
STAT1,S100A10,1
STAT1,SBNO2,1
STAT1,SNRNP27,1
STAT1,SOCS3,1
STAT1,STAT2,1
STAT1,TLR3,1
STAT1,TP53,1
STAT1,UBR1,1
STAT1,UPP1,1
STAT1,VEGFA,1
STAT1,VIP,1
STAT1,VPS33B,1
STAT1,WARS1,1
STAT1,ZC3HAV1,1
STAT1,ZNF367,-1
STAT1,ZNF655,1
STAT2,CFB,1
STAT2,IFIT3,1
STAT2,IRF1,1
STAT2,PIM1,1
STAT3,A2M,1
STAT3,BCL2,1
STAT3,BCL2L1,1
STAT3,BIRC3,1
STAT3,BIRC5,1
STAT3,CCL2,1
STAT3,CCND1,1
STAT3,CCND3,1
STAT3,CD274,1
STAT3,CDK4,1
STAT3,CDKN1A,1
STAT3,CFB,1
STAT3,CHI3L1,1
STAT3,CISH,1
STAT3,CRP,1
STAT3,CSRP1,1
STAT3,EGFR,1
STAT3,ESR2,1
STAT3,ETV6,1
STAT3,FAS,-1
STAT3,GFAP,1
STAT3,HAMP,1
STAT3,HMOX1,1
STAT3,HSPB1,1
STAT3,IFNAR1,1
STAT3,IL10,1
STAT3,IL21,1
STAT3,IL2RA,1
STAT3,IL6,1
STAT3,IL6ST,1
STAT3,KLF11,1
STAT3,LTBP1,-1
STAT3,MCL1,1
STAT3,MUC1,1
STAT3,MUC4,1
STAT3,MYD88,1
STAT3,NNMT,1
STAT3,NOX5,1
STAT3,OSM,1
STAT3,PGF,-1
STAT3,PIM1,1
STAT3,PRF1,1
STAT3,PTGS2,1
STAT3,PTPN13,1
STAT3,RNLS,1
STAT3,S100A11,1
STAT3,SAA1,1
STAT3,SOCS1,1
STAT3,SOCS3,1
STAT3,TIMP1,1
TP53,STAT3,-1
STAT3,TWIST1,1
STAT3,USP7,-1
STAT3,VEGFA,1
STAT3,VIP,1
STAT3,ZFP36,1
STAT4,MYC,1
STAT4,PIM1,1
STAT4,PRF1,1
STAT4,S100A4,1
STAT4,SOCS3,-1
STAT5A,BCL2L1,1
STAT5A,BCL6,1
STAT5A,CCND2,-1
STAT5A,CISH,1
STAT5A,IFNG,1
STAT5A,IGF1,1
STAT5A,IL6ST,1
STAT5A,LONP1,1
STAT5A,MUC1,1
STAT5A,MYD88,1
STAT5A,OSM,1
STAT5A,PIM1,1
STAT5A,PRF1,1
STAT5B,BCL2L1,1
STAT5B,BCL6,1
STAT5B,FCGR1A,1
STAT5B,IGF1,1
STAT5B,IL6ST,1
STAT5B,MUC1,1
STAT5B,OSM,1
STAT5B,PIM1,1
STAT5B,PRF1,1
STAT6,ALOX15,1
STAT6,CCL17,1
STAT6,IL4,1
STAT6,RHOA,1
STAT6,SLC26A4,1
STAT6,SOCS1,1
TAL1,ALDH1A2,1
TAL1,CD34,-1
TAL1,ERG,1
TAL1,MYB,1
TAL1,NFKB1,-1
TBP,FUS,-1
TBP,LIN28B,1
TBP,PMF1,1
TBX2,CDKN2A,-1
TBX2,CDKN2A,-1
TBX21,CXCR3,1
TBX21,IFNG,1
TBX21,IL4,-1
TOX2,TBX21,1
TBX5,CDKN2A,1
TBX5,CDKN2A,1
TBX5,NPPA,1
TCF3,BBC3,-1
TCF3,BBC3,-1
TCF3,CDK6,-1
TCF3,CR2,1
TCF3,LCK,1
TCF4,ABCB1,1
TCF4,CCND1,1
TCF4,NRXN1,1
TCF4,NRXN1,1
TCF4,VIM,1
TCF7,BCL2,1
TCF7,BIRC5,1
TCF7,CCND1,1
TCF7,LEF1,1
TCF7L1,CCND1,1
TCF7L2,ABCB1,1
TCF7L2,AXIN2,1
TCF7L2,BIRC5,1
TCF7L2,CCND1,1
TCF7L2,CD44,1
TCF7L2,CTNNB1,1
TCF7L2,CXCL8,1
TCF7L2,DKK1,1
TCF7L2,FGF18,1
TCF7L2,GLCE,1
TCF7L2,GLI2,1
TCF7L2,LEF1,1
TCF7L2,MMP7,1
TCF7L2,MYC,1
TCF7L2,SP5,1
TCF7L2,STAT3,1
TCF7L2,TCF7,1
TCF7L2,TNFRSF11B,1
TCF7L2,VIM,-1
TCFL5,CD2,-1
TEAD1,MSLN,1
TFAP2A,ACHE,-1
TFAP2A,ADM,1
TFAP2A,BCL2,-1
TFAP2A,CDH1,1
TFAP2A,CDKN1A,1
TFAP2A,CRABP2,1
TFAP2A,ERBB2,1
TFAP2A,HGF,-1
TFAP2A,HOXA4,-1
TFAP2A,HSD17B1,-1
TFAP2A,IGFBP5,1
TFAP2A,KRT5,1
TFAP2A,MIP,1
TFAP2A,NME3,1
TFAP2A,NR3C1,1
TFAP2A,PENK,1
TFAP2A,PRKCA,1
TFAP2A,S100B,1
TFAP2A,SLC19A1,1
TFAP2A,TAF7,1
TFAP2A,VEGFA,1
TFAP2B,PTGDS,1
TFAP2C,CDKN1A,-1
TFAP2C,CRABP2,1
TFAP2C,ECM1,1
TFAP2C,SULT1E1,1
TFAP4,MDM2,-1
TFAP4,PENK,1
TFCP2,TF,1
TFDP1,CCNE1,1
TFDP1,CDK1,1
TFDP1,DHFR,1
TFDP1,MYBL2,1
TFDP1,PCNA,1
TFDP1,RRM1,1
TFDP1,TYMS,1
THRB,CGA,-1
TP53,ABCB1,-1
TP53,AFP,-1
TP53,AIFM2,1
TP53,AKT1,-1
TP53,ANKRD11,1
TP53,APAF1,1
TP53,APCS,1
TP53,BAK1,1
TP53,BAX,1
TP53,BBC3,1
TP53,BBC3,1
TP53,BCL2,-1
TP53,BCL2L1,1
TP53,BCL3,-1
TP53,BDKRB2,1
TP53,BID,1
TP53,BIRC5,-1
TP53,BRCA1,-1
TP53,BRCA2,-1
TP53,CASP1,1
TP53,CAV1,1
TP53,CCNB1,-1
TP53,CCND1,-1
TP53,CD82,1
TP53,CDK1,-1
TP53,CDKN1A,1
TP53,CHEK1,-1
TP53,CHEK2,-1
TP53,CHUK,-1
TP53,CKM,1
TP53,CTNNB1,-1
TP53,CTSD,1
TP53,DCC,1
TP53,DDB1,1
TP53,DDB2,1
TP53,DKK1,1
TP53,DUSP1,1
TP53,E2F3,-1
TP53,E2F7,1
TP53,EGFR,1
TP53,EPHA2,1
TP53,EZH2,-1
TP53,FAS,1
TP53,FGF2,-1
TP53,FLT1,1
TP53,GADD45A,-1
TP53,GADD45G,1
TP53,GDF15,1
TP53,GML,1
TP53,GSTP1,1
TP53,HIC1,1
TP53,HIPK2,1
TP53,HNF4A,-1
TP53,HRAS,-1
TP53,HSP90AB1,-1
TP53,IFI16,1
TP53,IGF1R,-1
TP53,IGFBP3,1
TP53,INTS7,-1
TP53,KLK3,-1
TP53,LITAF,1
TP53,MAD1L1,-1
TP53,MAP4,-1
TP53,MCM7,-1
TP53,MDM2,1
TP53,MET,-1
TP53,MGMT,-1
TP53,MLH1,1
TP53,MMP2,1
TP53,MUC2,1
TP53,NFATC4,-1
TP53,NLRC4,1
TP53,NME1,1
TP53,NOS2,-1
TP53,OGG1,1
TP53,PCNA,1
TP53,PDGFRB,1
TP53,PEG3,1
TP53,PERP,-1
TP53,PIAS3,-1
TP53,PLK1,-1
TP53,PMAIP1,1
TP53,PML,1
TP53,PMS2,1
TP53,PRKAB1,1
TP53,PRODH,1
TP53,PTEN,-1
TP53,PTPA,-1
TP53,PTTG1,1
TP53,RAD51,1
TP53,RASSF1,-1
TP53,RB1,-1
TP53,RRM1,1
TP53,RRM2B,1
TP53,S100B,-1
TP53,SERPINB5,1
TP53,SERTAD1,1
TP53,SFN,1
TP53,SIAH1,1
TP53,SIVA1,1
TP53,SLC2A1,-1
TP53,SLC6A6,-1
TP53,SSTR2,-1
TP53,TBXAS1,-1
TP53,TCF7L2,-1
TP53,TERT,-1
TP53,TGFA,1
TP53,THBS1,1
TP53,TNFRSF10A,1
TP53,TNFRSF10B,1
TP53,TP53I3,1
TP53,TP53TG5,1
TP53,TP63,-1
TP53,TRIM22,1
TP53,TYMS,-1
TP53,TYRP1,1
TP53,UHRF1,-1
TP53,VCAN,1
TP53,VEGFA,-1
TP53,WRN,-1
TP63,CDKN1A,1
TP63,KLF4,-1
TP63,SUN1,1
TP63,TCF4,1
TP63,VDR,1
TP73,BBC3,1
TP73,BBC3,1
TP73,CDKN1A,1
TP73,PMAIP1,1
TP73,TERT,-1
TRPS1,RUNX2,-1
TWIST1,AKT2,1
TWIST1,CDH1,-1
TWIST1,ESR1,-1
TWIST1,FOS,1
TWIST1,MMP2,1
TWIST1,NR2F1,1
TWIST1,SRPX,-1
TWIST1,TIMP1,-1
TWIST2,MMP2,1
TWIST2,NR2F1,1
TWIST2,SRPX,-1
USF1,ABCA1,1
USF1,APC,1
USF1,APOA5,1
USF1,APOC3,1
USF1,B2M,1
USF1,CD2,1
USF1,CEACAM1,1
USF1,CEACAM5,1
USF1,CIITA,1
USF1,CTSD,1
USF1,CXCR4,1
USF1,CYP19A1,-1
USF1,CYP1A1,-1
USF1,CYP3A4,1
USF1,FMR1,1
USF1,GATA5,1
USF1,GCK,1
USF1,HMOX1,1
USF1,HOXB4,1
USF1,NUP188,1
USF1,P4HA1,1
USF1,PF4,1
USF1,PIGR,1
USF1,PKLR,1
USF1,PTGDS,1
USF1,PTGS2,-1
USF1,S100A6,1
USF1,SERBP1,1
USF1,SERPINE1,1
USF1,SLC19A1,1
USF1,SLC22A2,1
USF1,TERT,1
USF1,TGFB1,1
USF1,TGFB2,1
USF1,TOP3A,1
USF2,ABCA1,1
USF2,APC,1
USF2,ATP5F1A,1
USF2,B2M,1
USF2,CD2,1
USF2,CEACAM1,1
USF2,CEACAM5,1
USF2,CTSD,1
USF2,CXCR4,1
USF2,CYP19A1,-1
USF2,FMR1,1
USF2,HMOX1,1
USF2,HOXB4,1
USF2,IGF2R,1
USF2,P4HA1,1
USF2,PDX1,1
USF2,PF4,1
USF2,PIGR,1
USF2,SLC19A1,1
USF2,TERT,1
USF2,TGFB1,1
USF2,TGFB2,1
USF2,THBS1,1
USF2,TOP3A,1
VDR,BGLAP,1
VDR,CALB1,1
VDR,CDH1,1
VDR,CDKN1B,1
VDR,CYP24A1,1
VDR,CYP3A4,1
VDR,CYP7A1,-1
VDR,EGFR,-1
VDR,HOXA10,1
VDR,IGFBP3,-1
VDR,IL10,-1
VDR,IL12B,-1
VDR,PTH,-1
WT1,AMH,1
WT1,AR,-1
WT1,CDH1,-1
WT1,CIAO1,-1
WT1,EGFR,-1
WT1,IGF1,-1
WT1,IGF1R,-1
WT1,IGF2,-1
WT1,MYCN,-1
WT1,NPHS1,1
WT1,ODC1,1
WT1,PDGFA,-1
WT1,PODXL,1
WT1,SMAD3,1
WT1,TBXA2R,-1
WT1,TERT,-1
WT1,THBS1,1
WT1,UBE2I,-1
WT1,VDR,1
YBX1,AGT,1
YBX1,EGFR,1
YBX1,KPNA2,-1
YBX1,MMP13,-1
YBX1,RBBP8,-1
YBX1,SUMO1,-1
YY1,ACTR5,1
YY1,ADA,1
YY1,AFG1L,-1
YY1,APH1A,1
YY1,ATP13A1,-1
YY1,ATXN10,1
YY1,CCDC43,1
